,ID,Probability,Mean,Sigma,Mean_Error,Sigma_Error,Determinant,maxstddetrended,maxda,tlyap,mind,maxm,KSpval
194,2223,0.14676595202803264,5.7512806256012405,0.4092292207063613,0.012881994337626384,0.009561796305106552,1.5171068410074887e-08,0.0003993885667752606,4.411478001881766e-05,2506450.2857459974,-0.10218381482413486,1.7275828011968607e-05,0.00014756018718906227
195,2232,0.14768712518839788,4.945486939249612,0.416215970741164,0.013437039497999771,0.00935634301316909,1.5805742530749948e-08,0.04699721510746499,2.3983203997546283e-05,2934.3741597725216,2.7549121649524984,1.747996457750093e-05,3.1126684947704105e-06
196,2233,0.17874475677680074,5.997900256558101,0.3372425703662573,0.010492649228862987,0.007589827820106225,6.33971301242069e-09,0.0003154266673740688,1.4618061547080959e-05,397623.2615171867,5.1869768532561595,3.2117448171968817e-06,0.02443690642416376
197,2234,0.2041993446060177,6.1752344155503405,0.29935294541874463,0.009566023433336231,0.00668372120980477,4.0876060555747185e-09,0.0006566419989520426,1.157781059281738e-05,9463244.746706303,9.844448044597527,4.4719776966071874e-05,0.0036327000699424767
198,2241,0.23248130668481065,5.09096440959463,0.2576350121819386,0.008066577596840666,0.0058362959508964475,2.2161930352702626e-09,0.0003578441502659007,0.00011074977205247236,12182.707550039277,4.064123314198738,6.10151302769069e-06,0.052486121135379205
199,2242,0.08921595211859604,5.866947691749356,0.7028651349984001,0.02279350614758511,0.015407291422941187,1.2333680348954347e-07,0.002872450228694299,7.065709906717288e-05,372.3128680502206,4.599365993774253,5.255947602496932e-06,8.150879768650517e-08
200,2248,0.11082198231330273,6.053185022713285,0.5744492246750591,0.018243491169110348,0.012862571782517368,5.506700325907215e-08,0.014296799091851865,0.005344503374328459,,2.376204477203327,7.456651452352482e-05,0.0265961543267322
201,2256,0.2069683670440441,5.173884861178403,0.28972741003662056,0.009092480002068436,0.006635728930852547,3.6395786118241026e-09,0.003207723892113297,2.7667156932481022e-05,432.9142553074423,3.1289229381128063,8.552371471306908e-05,0.6785103823828891
202,2259,0.17251359851504894,5.931589021002228,0.3499447582494065,0.011335762373427288,0.007711050819473886,7.640629758392178e-09,0.0027938150385225244,3.264772427613584e-05,15105.588012275477,6.463367621242682,3.1780881081278746e-06,0.02136181488110996
203,2264,0.1982975202467529,4.668767312063741,0.2983716821667205,0.009520911635857285,0.006983133038461557,4.419381175104653e-09,0.004925265383351272,0.00881175280824863,,3.404493419793326,9.950466817819854e-05,0.8228413328247728
204,2274,0.2842949163343494,5.552580805734421,0.21759874863773498,0.006712336288197536,0.005049610777005454,1.1480113962430965e-09,0.00044672264322749604,1.8656858714050095e-05,-954252.5334660808,7.744788824962917,1.4324467463329017e-05,5.926343263845288e-17
205,2278,0.08498968231952563,6.139367149403584,0.7833117183421567,0.025597137631536118,0.018688151214443283,2.2806552781811384e-07,0.0015547333675132512,0.002024200039141469,90.91473591340055,1.493486267076734,2.654348734204135e-07,0.004792184178316335
206,2285,0.09655986344023552,4.247982997365268,0.6207704930392975,0.01946330518262109,0.014069097761778766,7.491233872347952e-08,0.008699634431160048,0.007909465826184018,,0.8855587241012848,1.1035209362024643e-05,2.1326445737278948e-07
207,2288,0.18235549542783855,4.744306535686817,0.32872756680885984,0.010219290047291456,0.0074052511233298765,5.7210772053540524e-09,0.001725022582904562,0.00037677967326588135,47147.906142423475,7.191028695593104,8.186460741895772e-05,1.1185268619166503e-32
208,2296,0.1143092746985631,4.616695266039464,0.556117242904184,0.017173686695281475,0.012358168036785437,4.5031202955104286e-08,0.0033973655310154216,0.00045314353658622915,257.57623864591824,0.6640582929820247,3.125939200993077e-06,1.875347926292829e-05
209,2299,0.07166792840059928,5.180734359941449,0.8644300346328134,0.02702821094007636,0.0197029146005571,2.818169108419002e-07,0.003548798471429,0.00041219272730332176,77.66527577317608,0.6523971914815749,5.481694841259352e-07,0.001581954632048901
210,22998,0.14988843448367947,6.1679092282190195,0.3960796583926393,0.012863377534885076,0.008828978525785321,1.2885959215408597e-08,0.001267143514576251,8.560542239734066e-05,-14255.168613130576,3.839153932049004,1.0269523488840654e-05,1.0488725334071604e-10
211,2300,0.4753304123005549,4.577945973952722,0.1294842255365536,0.00410797503108385,0.002954356783790901,1.473066780202176e-10,0.00040708285930340823,0.0004009213445174876,313.2421665909923,2.8673773486223753,2.5597162009390835e-06,1.1709316540465244e-22
212,23005,0.13785109062130552,6.7650712194519675,0.4561765817084629,0.014586325244705975,0.010207663613980232,2.2167884335238402e-08,0.0006747289521043464,3.5266972319591484e-05,-168386.9434263432,7.781056630938089,1.9698690485268168e-05,0.01083426371013515
213,2301,0.1346500788907837,4.015378418199067,0.4615771472362218,0.01462810708092826,0.01052960703344082,2.3688548427514965e-08,0.02635776411424987,0.05268237563760282,,-27.091013865237073,6.325081881197129e-05,5.815213465732734e-07
214,2313,0.1352273025723578,4.0212089943819045,0.4376141474085994,0.014170377915259103,0.009998155302662569,2.0074441756001205e-08,,,,,,
215,2329,0.2760937367573508,4.614160480892698,0.21462250089583246,0.006976839173166035,0.004719587046906045,1.084251855163128e-09,0.003578875473607574,0.00015884114512088052,391.65416034316775,0.6195691062278088,2.1367325735652166e-05,2.791247941838397e-09
216,2336,0.3205907041028392,4.512150624484006,0.18968967183296387,0.00593262699498031,0.004280798603886213,6.447368971959992e-10,0.0007794719345046678,0.0006621060084546216,6988.169961681945,-2.7840808815325473,1.870981496656463e-05,2.132644573727872e-07
217,2340,0.08675816417800848,5.785199726074583,0.7308017672490275,0.023414705801666342,0.016425784493043858,1.4793547054368204e-07,0.0003612919213746772,1.760684601803674e-05,182.49136071739036,1.286383565771767,1.0440071582924165e-05,0.024005961497275064
